ID,Code,Description,Principal,Principal ID,Sku Type,UOM,Inventory,P1,P2,P3,P4
1112,SCG7,SUPER CRUNCH GREEN 7G,PFC,2,BUTAL,PACK,9928387,10.345,10.45,10.56,10.87
1113,SCBL7,SUPER CRUNCH BLUE 7G,PFC,2,BUTAL,PACK,9959693,10.35,10.45,10.56,10.87
1114,SCR7,SUPER CRUNC RED 7G,PFC,2,BUTAL,PACK,9960356,10.35,10.45,10.56,10.87
1115,SCY7,SUPER CRUNCH YELLOW 7G,PFC,2,BUTAL,PACK,9998146,10.35,10.45,10.56,10.87
1116,TCG7,TAGAY CHILI & GARLIC 7G,PFC,2,BUTAL,PACK,9972386,10.35,10.45,10.56,10.87
1117,RCBBQ7,RED CHILI BBQ 7G,PFC,2,BUTAL,PACK,10000000,10.35,10.45,10.56,10.87
1118,SCBBQ7,SWEET CHILI BBQ 7G,PFC,2,BUTAL,PACK,10000000,10.35,10.45,10.56,10.87
1119,BCBBQ7,BACK CHILI BBQ 7G,PFC,2,BUTAL,PACK,10000000,10.35,10.45,10.56,10.87
1120,HCL5,HITS CARAMEL 5G,PFC,2,BUTAL,PACK,10000000,10.35,10.56,10.56,0
1121,HCC5,HITS CHOCOLATE 5G,PFC,2,BUTAL,PACK,10000000,10.35,10.56,10.56,0
1122,HSS5,HITS STRAWBERRY 54G,PFC,2,BUTAL,PACK,10000000,10.35,10.56,10.56,0
1123,IC5,IKASHI CUTTLEFISH 5G,PFC,2,BUTAL,PACK,10000000,17.48,17.83,17.83,0
1124,ISS5,IKASHI SOY SAUCE 5G,PFC,2,BUTAL,PACK,10000000,21.29,21.72,21.72,0
1125,RCBBQ55,RED CHILI BBQ 55G,PFC,2,BUTAL,PACK,10000000,73.14,82.18,74.61,76.8
1126,SCBBQ55,SWEET CHILI BBQ 55G,PFC,2,BUTAL,PACK,10000000,73.14,82.18,74.61,76.8
1127,BCBBQ55,BACK CHILI BBQ 55G,PFC,2,BUTAL,PACK,10000000,73.14,82.18,74.61,76.8
1128,TCG55,TAGY CHILI & GARLIC 55G,PFC,2,BUTAL,PACK,9997010,73.14,82.18,74.61,76.8
1129,YSH18,YIPYAP SPEEDY HOT 18G,PFC,2,BUTAL,PACK,9997360,20.76,22.87,21.18,22.03
1130,YNC18,YIPYAP NACHO CHESE 18G,PFC,2,BUTAL,PACK,9998442,20.76,22.87,21.18,22.03
1131,YS18,YIPYAP SWEETCORN 18G,PFC,2,BUTAL,PACK,9998061,20.76,22.87,21.18,22.03
1132,YBP18,YIPYAP BLACK PEPPER 18G,PFC,2,BUTAL,PACK,10000000,20.76,22.87,20.18,0
1133,SCCH5,SUPER CRUNCH CHEESE 55G,PFC,2,BUTAL,PACK,9992719,73.14,82.18,74.61,76.8
1134,SCS55,SUPER CRUNCH SWEETCORN 55G,PFC,2,BUTAL,PACK,9984336,73.14,82.18,74.61,76.8
1135,SCR5,SUPER CRUNCH RED 55G,PFC,2,BUTAL,PACK,9993083,73.14,82.18,74.61,76.8
1136,SCCC5,SUPER CRUCNH CHEESE CHEDAR,PFC,2,BUTAL,PACK,9999762,73.14,82.18,74.61,76.8
1137,SCC120,SUPER CRUNCH CHEESE 120G,PFC,2,BUTAL,PACK,9999994,16.54,18.56,16.87,17.37
1138,SCG120,SUPER CRUNCH SWEETCORN 120G,PFC,2,BUTAL,PACK,9999550,16.54,18.56,16.87,17.37
1139,BMC110,BIG MUNCH CHEESE 110G,PFC,2,BUTAL,PACK,10000000,0,20.44,20.44,21.04
1140,BMB110,BIG MUNCH BBQ 110G,PFC,2,BUTAL,PACK,10000000,0,20.44,20.44,21.04
1141,YCRC14,YIPYAP CORN RING CHEESE 14G,PFC,2,BUTAL,PACK,9999940,20.76,21.18,21.18,22.03
1142,YCSS20,YIPYAP CORN RING SWEET & SPICY14G,PFC,2,BUTAL,PACK,10000000,20.76,21.18,21.18,22.03
1143,SCCF7 (BAG),SUPER CRUNCH CHOCO FLAKES 7G,PFC,2,BUTAL,PACK,10000000,10.35,10.56,10.56,0
1144,SCCF7 (BAG),SUPER CRUNCH CHOCO FLAKES 7G,PFC,2,BUTAL,PACK,10000000,68.85,70.23,70.23,0
1145,SBS180 (CASE),S.D BROWNIE SCOTCH 180g,PFC,2,BUTAL,PACK,10000000,44.49,49.74,45.38,0
1146,SCCHLK415,SUPER CRUNCHCHICHARONLECHON,PFC,2,BUTAL,PACK,9999626,78.44,80,80,82.37
1147,SCCHR22,SUPER CRUNCH CHEESERING22Gx25,PFC,2,BUTAL,PACK,9997405,5.15,143.8,131.25,134.96
1148,SCCLK32,SUPER CRUNCH CHIPCHARON LECHON,PFC,2,BUTAL,PACK,9999866,73.14,78.07,74.61,76.8
1149,SCCP30,SUPER CRUNCH CHEESE PUFFS 30,PFC,2,BUTAL,PACK,9999821,73.14,74.6,74.6,76.8
1150,SCCP300,SUPER CRUNCH CHEESE PUFF300G,PFC,2,BUTAL,PACK,9999905,79.5,87.58,81.09,83.48
1151,SCCPB32,SUPER CRUNCH CHIPHARON PINOY,PFC,2,BUTAL,PACK,9999960,73.14,78.07,74.61,76.8
1152,SCCR370,SUPER CRUNCH CHEESE RING370G,PFC,2,BUTAL,PACK,9999864,79.5,81.09,81.09,83.48
1153,SCFC48,S.CRUNCH FISH CHARAP 32g.,PFC,2,BUTAL,PACK,10000000,68.85,70.23,70.23,0
1154,SCNB48,SUPER CRUNCH NACHO BBQ 48g,PFC,2,BUTAL,PACK,9999925,73.14,82.18,74.61,76.8
1155,SCNBHSB 25G,SUPER CRUNCH BLAZIN HOT 25G,PFC,2,BUTAL,PACK,9997359,128.75,143.8,131.25,134.96
1156,SCNC48,SUPER CRUNCH NACHO CHEESE 48g,PFC,2,BUTAL,PACK,9999865,73.14,82.18,74.61,76.8
1157,SCNC500,SUPER CRUNC NACHOS CHEESE 500G,PFC,2,BUTAL,PACK,9999855,72.08,73.52,73.52,75.69
1158,SCNPP,SUPER CRUNCH NACHOS PEPPER 25,PFC,2,BUTAL,PACK,9999433,128.75,143.8,131.25,134.96
1159,SCP330,SNACKERS CHEESY PUFF 330g,PFC,2,BUTAL,PACK,9999992,68.85,85.71,70.23,85.71
1160,SNCR400,SNACKERS CHEESE RING 400g,PFC,2,BUTAL,PACK,10000000,68.85,84.15,70.23,84.15
1161,SCS500,SUPER CRUNCH SWEETCORN500G,PFC,2,BUTAL,PACK,9999832,72.08,73.52,73.52,75.69
1162,SDBB14(CASE),SUPER DELIGHTS BROWNIE BITE 14,PFC,2,BUTAL,PACK,9998234,61.22,62.44,62.44,64.28
1163,SDBB200 (CASE),SUPER DELIGHT BROWNIE BITES,PFC,2,BUTAL,PACK,9999986,44.49,49.74,47.44,48.84
1164,SDBBCAN (CASE),SUPER DELIGHT BROWNIE BITES CA,PFC,2,BUTAL,PACK,10000000,10.35,105.89,105.89,105.89
1165,SDBS14 (CASE),SUPER DELIGTHS BROWNIES SCOTCH,PFC,2,BUTAL,PACK,9999928,61.22,62.44,62.44,64.28
1166,SDBS180 (CASE),SUPER DELIGHT BROWNIE SCOTH,PFC,2,BUTAL,PACK,9999976,46.51,49.74,47.44,48.84
1167,SDBSB14 (CASE).,SUPER DELIGHTS BUTTERSCOTCH 14,PFC,2,BUTAL,PACK,9999649,61.22,62.44,62.44,64.28
1168,SDBSB180-CASE,S.D BUTTERSCOTCH BITES 180G,PFC,2,BUTAL,PACK,10000000,46.51,49.74,49.74,48.84
1169,SDCC120 (CASE),SUPER DELIGHT REG. CHOCO CHIP,PFC,2,BUTAL,PACK,9999780,33,35.41,33.66,34.65
1170,SDMCC175 (CASE),SUPER DELIGHT MINI CHOCO CHIP,PFC,2,BUTAL,PACK,10000000,42.94,45.42,43.79,45.08
1171,SDMCC28,super delight mini chochip 28g,PFC,2,BUTAL,PACK,9984894,5.25,6.08,5.35,5.51
1172,SDRCC400,super delight reg chocolate 40,PFC,2,BUTAL,PACK,9997111,10.07,10.71,10.27,10.58
1173,SNBBQ500,SNACKERS NACHOS BBQ 500G x 20s,PFC,2,BUTAL,PACK,10000000,75.85,81.09,77.36,79.64
1174,SNC500,SNACKERS NACHOS CHEESE 500g,PFC,2,BUTAL,PACK,9999982,75.85,81.09,77.36,79.64
1175,SNCLK415,SNACKER CHIPCHARON LECHON KAWA,PFC,2,BUTAL,PACK,9999954,81.62,86.5,80,85.71
1176,SNCPB415,SNACKER CHIPCHARON PINOY BAWAN,PFC,2,BUTAL,PACK,9999976,81.62,86.5,83.26,85.71
1177,SNCSS415,SNACKER CHIPCHARON SUKATSILI41,PFC,2,BUTAL,PACK,9999997,81.62,86.5,79.96,85.71
1178,SNP500,SNACKERS NACHOS PLAIN 500g,PFC,2,BUTAL,PACK,10000000,68.85,74.61,70.23,73.63
1179,SNS500,SNACKERS NACHOS SWEETCORN 500,PFC,2,BUTAL,PACK,10000000,17.43,79.64,17.78,79.64
1180,SNSS500,SNACKERS NACHOS SWEET & SPICY,PFC,2,BUTAL,PACK,10000000,75.85,81.09,77.36,79.64
1181,SPP500,SUPER PAMASKO PACK 500G,PFC,2,BUTAL,PACK,10000000,68.62,70.02,70.02,0
1182,YMCB5,YAPPEE MILK CHOCOLATE BAR 5G,PFC,2,BUTAL,PACK,10000000,10.35,10.56,10.56,0
1183,YNC18,YIPYAP NACHO CHEESE 18G,PFC,2,BUTAL,PACK,9999733,20.76,22.87,21.18,22.03
1184,YPBB5,YAPPEE PEANUT BUTTER BAR 5G,PFC,2,BUTAL,PACK,10000000,44.49,45.38,45.38,0
1185,YTCF5,YAPPEE TWINS C-FILLED SNACK 5G,PFC,2,BUTAL,PACK,10000000,17.64,17.99,17.99,18.52
1186,YTUF5,YAPPEE TWINS U-FILLED SNACK 5G,PFC,2,BUTAL,PACK,10000000,17.64,17.99,17.99,18.52
1187,YCSH55,YIPYAP CORNSNACK SPEEDY HOT 55,PFC,2,BUTAL,PACK,9999505,75.83,82.18,74.61,76.8
1188,CCER12,CHUMZ CHEESE RING 12G,PFC,2,BUTAL,PACK,9999976,17.48,19.52,17.83,18.54
1189,CCR55,CHUMZ CHEESE RING 55G,PFC,2,BUTAL,PACK,10000000,11.4,12.69,11.63,11.97
1190,SCG7,SUPER CRUNCH GREEN 7G,PFC,2,CASE,BAG/PACKS,10000000,207,217.35,211.14,217.35
1191,SCBL7,SUPER CRUNCH BLUE 7G,PFC,2,CASE,BAG/PACKS,10000000,207,217.35,211.14,217.35
1192,SCR7,SUPER CRUNC RED 7G,PFC,2,CASE,BAG/PACKS,10000000,207,217.35,211.15,217.35
1193,SCY7,SUPER CRUNCH YELLOW 7G,PFC,2,CASE,BAG/PACKS,10000000,207,217.35,211.14,217.35
1194,TCG7,TAGAY CHILI & GARLIC 7G,PFC,2,CASE,BAG/PACKS,10000000,207,217.35,211.14,217.35
1195,RCBBQ7,RED CHILI BBQ 7G,PFC,2,CASE,BAG/PACKS,10000000,207,217.35,211.14,217.35
1196,SCBBQ7,SWEET CHILI BBQ 7G,PFC,2,CASE,BAG/PACKS,10000000,207,217.35,211.14,217.35
1197,BCBBQ7,BACK CHILI BBQ 7G,PFC,2,CASE,BAG/PACKS,10000000,207,217.35,211.14,217.35
1198,HCL5,HITS CARAMEL 5G,PFC,2,CASE,BAG/PACKS,10000000,207,211.14,211.14,0
1199,HCC5,HITS CHOCOLATE 5G,PFC,2,CASE,BAG/PACKS,10000000,207,211.14,211.14,0
1200,HSS5,HITS STRAWBERRY 54G,PFC,2,CASE,BAG/PACKS,10000000,207,211.14,211.14,0
1201,IC5,IKASHI CUTTLEFISH 5G,PFC,2,CASE,BAG/PACKS,10000000,207,211.14,211.14,0
1202,ISS5,IKASHI SOY SAUCE 5G,PFC,2,CASE,BAG/PACKS,10000000,207,211.14,211.14,0
1203,RCBBQ55,RED CHILI BBQ 55G,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1204,SCBBQ55,SWEET CHILI BBQ 55G,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1205,BCBBQ55,BACK CHILI BBQ 55G,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1206,TCG55,TAGY CHILI & GARLIC 55G,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1207,YSH18,YIPYAP SPEEDY HOT 18G,PFC,2,CASE,BAG/PACKS,10000000,415.25,440.41,423.55,440.41
1208,YNC18,YIPYAP NACHO CHESE 18G,PFC,2,CASE,BAG/PACKS,10000000,415.25,440.41,423.55,440.41
1209,YS18,YIPYAP SWEETCORN 18G,PFC,2,CASE,BAG/PACKS,10000000,415.25,440.41,423.55,440.41
1210,YBP18,YIPYAP BLACK PEPPER 18G,PFC,2,CASE,BAG/PACKS,10000000,415.25,423.55,423.55,0
1211,SCCH5,SUPER CRUNCH CHEESE 55G,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1212,SCS55,SUPER CRUNCH SWEETCORN 55G,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1213,SCR5,SUPER CRUNCH RED 55G,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1214,SCCC5,SUPER CRUCNH CHEESE CHEDAR,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1215,SCC120,SUPER CRUNCH CHEESE 120G,PFC,2,CASE,BAG/PACKS,10000000,826.8,868.14,843.34,868.14
1216,SCG120,SUPER CRUNCH SWEETCORN 120G,PFC,2,CASE,BAG/PACKS,10000000,826.8,868.14,843.34,868.14
1217,BMC110,BIG MUNCH CHEESE 110G,PFC,2,CASE,BAG/PACKS,10000000,466.09,525.89,475.51,525.89
1218,BMB110,BIG MUNCH BBQ 110G,PFC,2,CASE,BAG/PACKS,10000000,466.09,525.89,475.51,525.89
1219,YCRC14,YIPYAP CORN RING CHEESE 14G,PFC,2,CASE,BAG/PACKS,10000000,415.25,440.41,423.55,440.41
1220,YCSS20,YIPYAP CORN RING SWEET & SPICY14G,PFC,2,CASE,BAG/PACKS,10000000,415.25,440.41,423.55,440.41
1221,SCCF7 (BAG),SUPER CRUNCH CHOCO FLAKES 7G,PFC,2,CASE,BAG/PACKS,10000000,207,211.14,211.14,0
1222,SCCF7 (BAG),SUPER CRUNCH CHOCO FLAKES 7G,PFC,2,CASE,BAG/PACKS,10000000,207,211.14,211.14,0
1223,SBS180 (CASE),S.D BROWNIE SCOTCH 180g,PFC,2,CASE,BAG/PACKS,10000000,1067.77,1089.13,1089.13,0
1224,SCCHLK415,SUPER CRUNCHCHICHARONLECHON,PFC,2,CASE,BAG/PACKS,10000000,941.28,988.34,960.11,988.34
1225,SCCHR22,SUPER CRUNCH CHEESERING22Gx25,PFC,2,CASE,BAG/PACKS,10000000,514.1,539.81,524.38,539.81
1226,SCCLK32,SUPER CRUNCH CHIPCHARON LECHON,PFC,2,CASE,BAG/PACKS,10000000,731.4,767.97,746.03,767.97
1227,SCCP30,SUPER CRUNCH CHEESE PUFFS 30,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1228,SCCP300,SUPER CRUNCH CHEESE PUFF300G,PFC,2,CASE,CASE/ PACK,10000000,954,1001.7,973.08,1001.7
1229,SCCPB32,SUPER CRUNCH CHIPHARON PINOY,PFC,2,CASE,BAG/PACKS,10000000,731.4,767.97,746.03,767.97
1230,SCCR370,SUPER CRUNCH CHEESE RING370G,PFC,2,CASE,CASE/ PACK,10000000,954,1001.7,973.08,1001.7
1231,SCFC48,S.CRUNCH FISH CHARAP 32g.,PFC,2,CASE,BAG/PACKS,10000000,344.27,351.16,351.16,0
1232,SCNB48,SUPER CRUNCH NACHO BBQ 48g,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1233,SCNBHSB 25G,SUPER CRUNCH BLAZIN HOT 25G,PFC,2,CASE,BAG/PACKS,10000000,514.1,539.81,524.38,539.81
1234,SCNC48,SUPER CRUNCH NACHO CHEESE 48g,PFC,2,CASE,BAG/PACKS,10000000,356.7,383.99,373.01,383.99
1235,SCNC500,SUPER CRUNC NACHOS CHEESE 500G,PFC,2,CASE,BAG/PACKS,10000000,864.96,908.21,882.26,908.21
1236,SCNPP,SUPER CRUNCH NACHOS PEPPER 25,PFC,2,CASE,BAG/PACKS,10000000,514.1,539.81,524.38,539.81
1237,SCP330,SNACKERS CHEESY PUFF 330g,PFC,2,CASE,BAG/PACKS,10000000,1160.7,1285.52,1183.87,1285.52
1238,SNCR400,SNACKERS CHEESE RING 400g,PFC,2,CASE,CASE/ PACK,10000000,1160.7,1262.14,1183.91,1262.14
1239,SCS500,SUPER CRUNCH SWEETCORN500G,PFC,2,CASE,CASE/ PACK,10000000,864.96,908.21,882.26,908.21
1240,SDBB14(CASE),SUPER DELIGHTS BROWNIE BITE 14,PFC,2,CASE,CASE/ PACKS,10000000,734.58,771.31,749.27,771.31
1241,SDBB200 (CASE),SUPER DELIGHT BROWNIE BITES,PFC,2,CASE,CASE/ PACK,10000000,1067.77,1171.99,1089.13,1171.99
1242,SDBBCAN (CASE),SUPER DELIGHT BROWNIE BITES CA,PFC,2,CASE,CASE/ PACK,10000000,622.87,635.33,635.33,0
1243,SDBS14 (CASE),SUPER DELIGTHS BROWNIES SCOTCH,PFC,2,CASE,CASE/ PACK,10000000,734.58,771.31,749.27,771.31
1244,SDBS180 (CASE),SUPER DELIGHT BROWNIE SCOTH,PFC,2,CASE,CASE/ PACK,10000000,1116.18,1171.99,1138.5,1171.99
1245,SDBSB14 (CASE).,SUPER DELIGHTS BUTTERSCOTCH 14,PFC,2,CASE,CASE/ PACK,10000000,734.58,771.31,749.27,771.31
1246,SDBSB180-CASE,S.D BUTTERSCOTCH BITES 180G,PFC,2,CASE,CASE/ PACK,10000000,1116.18,1171.99,1138.5,1171.99
1247,SDCC120 (CASE),SUPER DELIGHT REG. CHOCO CHIP,PFC,2,CASE,CASE/ PACK,10000000,791.82,831.41,807.66,831.41
1248,SDMCC175 (CASE),SUPER DELIGHT MINI CHOCO CHIP,PFC,2,CASE,CASE/ PACK,10000000,1030.32,1081.84,1050.93,1081.84
1249,SDMCC28,super delight mini chochip 28g,PFC,2,CASE,CASE/ PCS,10000000,524.7,550.94,535.19,550.94
1250,SDRCC400,super delight reg chocolate 40,PFC,2,CASE,CASE/ PCS,10000000,1007,1057.35,1027.14,1057.35
1251,SNBBQ500,SNACKERS NACHOS BBQ 500G x 20s,PFC,2,CASE,CASE/ PACK,10000000,1516.86,1592.7,1547.2,1592.7
1252,SNC500,SNACKERS NACHOS CHEESE 500g,PFC,2,CASE,CASE/ PACK,10000000,1516.86,1592.7,1547.2,1592.7
1253,SNCLK415,SNACKER CHIPCHARON LECHON KAWA,PFC,2,CASE,CASE/ PACK,10000000,1224.3,1285.52,1248.79,1285.52
1254,SNCPB415,SNACKER CHIPCHARON PINOY BAWAN,PFC,2,CASE,CASE/ PACK,10000000,1224.3,1285.52,1248.79,1285.52
1255,SNCSS415,SNACKER CHIPCHARON SUKATSILI41,PFC,2,CASE,CASE/ PACK,10000000,1224.3,1285.52,1248.79,1285.52
1256,SNP500,SNACKERS NACHOS PLAIN 500g,PFC,2,CASE,CASE/ PACK,10000000,1250.8,1472.5,1275.82,1472.5
1257,SNS500,SNACKERS NACHOS SWEETCORN 500,PFC,2,CASE,CASE/ PACK,10000000,1399.2,1592.7,1427.18,1592.7
1258,SNSS500,SNACKERS NACHOS SWEET & SPICY,PFC,2,CASE,CASE/ PACK,10000000,1516.86,1592.7,1547.2,1592.7
1259,SPP500,SUPER PAMASKO PACK 500G,PFC,2,CASE,CASE/ PACK,10000000,974.56,994.05,994.05,0
1260,YMCB5,YAPPEE MILK CHOCOLATE BAR 5G,PFC,2,CASE,BAG/PACKS,10000000,325.74,359.79,359.79,0
1261,YNC18,YIPYAP NACHO CHEESE 18G,PFC,2,CASE,BAG/PACKS,10000000,415.25,440.41,423.55,440.41
1262,YPBB5,YAPPEE PEANUT BUTTER BAR 5G,PFC,2,CASE,BAG/PACKS,10000000,352.74,359.79,359.79,0
1263,YTCF5,YAPPEE TWINS C-FILLED SNACK 5G,PFC,2,CASE,BAG/PACKS,10000000,352.74,370.38,359.79,370.38
1264,YTUF5,YAPPEE TWINS U-FILLED SNACK 5G,PFC,2,CASE,BAG/PACKS,10000000,352.74,370.38,359.79,370.38
1265,YCSH55,YIPYAP CORNSNACK SPEEDY HOT 55,PFC,2,CASE,BAG/PACKS,10000000,365.7,383.99,373.01,383.99
1266,CCER12,CHUMZ CHEESE RING 12G,PFC,2,CASE,BAG/PACKS,10000000,174.78,135.38,178.28,185.38
1267,CCR55,CHUMZ CHEESE RING 55G,PFC,2,CASE,BAG/PACKS,10000000,284.88,299.12,290.58,299.12
