"id","location","created_at","updated_at"
"1","CAGAYAN DE ORO CITY","2021-02-01 00:23:28","2021-02-01 00:23:28"
"2","MISAMIS ORIENTAL EAST","2021-09-18 03:21:52","2021-09-18 03:21:52"
"4","SOUTH BUKIDNON","2021-12-10 00:40:51","2021-12-10 00:40:51"
"5","ILIGAN","2021-12-10 00:40:57","2021-12-10 00:40:57"
"6","WEST MIS. OR","2021-12-10 00:41:09","2021-12-10 00:41:09"
"7","NORTH BUKIDNON","2021-12-10 00:41:19","2021-12-10 00:41:19"
"8","LANAO","2021-12-10 00:41:27","2021-12-10 00:41:27"
"9","MISAMIS ORIENTAL","2021-12-10 00:41:36","2021-12-10 00:41:36"
"10","CENTRAL BUKIDNON","2021-12-10 00:41:43","2021-12-10 00:41:43"
